File: bigger.txt has 51656 possible domains...
4170 new domains were found and added to final...txt
root@player:/media/sf__root_Desktop_injector_/bug# bugscanner final...txt --deep 3 -M wss -P myclass.1forum.my.id:8080
host             code  server                hostname
170.10.160.89    400   LiteSpeed             fiablenews.com
132.148.209.6    301   Apache                fiba.io
162.159.135.42   501   cloudflare            fibermountain.com
160.153.59.163   301   Apache                fiber-optic-tutorial.com
139.59.255.123   301   nginx                 ficino.school.nz
107.180.50.165   200   Apache                fiber-optical-networking.com
23.229.233.5     200   Apache                fiber-optic-solutions.com
184.168.117.214  301   Apache                fidelituscorp.com
23.229.196.65    200   Apache                fiberopticshare.com
70.38.32.36      400                         fidelislaw.ca
162.159.135.42   501   cloudflare            fifefhs.org
198.185.159.144  501   Squarespace           fiesta-immigrationfocus.com
200.10.179.115   301   nginx/1.19.3          fi-admin.bvsalud.org
156.67.72.238    400   LiteSpeed             fifthpointmarketing.com
192.169.227.244  301   Apache                field.nidoworld.com
185.104.29.126   405   Apache/2              fietslabgroningen.nl
166.62.74.1      200   Apache                fiftyshadesofmommy.com
162.241.226.19   406   Apache                fiftyplustraveler.com
167.154.11.34    301   BigIP                 fid.nv.gov
70.182.182.229   301   Apache/2.4.54 (cPanel) OpenSSL/1.1.1q mod_bwlimited/1.4  fightergirls.com
173.201.189.178  301   Apache                fighteraircrafts.com
52.197.186.225   302   Apache                fighters.co.jp
92.205.5.21      301   Apache                fighter-collection.com
72.55.186.63                                 ffsportsmedia.com
134.209.44.73    400   LiteSpeed             fightfiles.com
18.218.104.192   403   nginx                 fightforflorida.com
198.57.244.41    406   Apache                fighterwarehouse.com
192.185.16.32    406   Apache                fighterkites.org
172.67.143.219   301   cloudflare            fightnews.com
50.62.145.186    200   Apache                fightgameanalysis.com
192.254.232.224  406   Apache                fighthubtv.com
35.214.160.205   200   nginx                 fightclubndsm.nl
97.74.187.40     200   Apache                fightinghd.com
27.54.88.34      200   nginx                 fightingforfamilies.com.au
36.86.63.182     302   BigIP                 fijisportscouncil.com.fj.dns.google.com
162.241.219.62   406   Apache                filac.org
63.247.141.104   200   Apache/2              fightstripe.com
35.214.117.119   301   nginx                 figtreeprimary.co.uk
91.201.60.117    400   LiteSpeed             fikawithm.com
43.156.11.231    301   openresty             file.scirp.org
172.66.43.85     501   cloudflare            files8.webydo.com
144.126.146.120  302   nginx                 fijisun.com.fj
172.67.168.251   301   cloudflare            filamenttheatre.org
40.113.146.132   501   Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.16  filibeto.org
137.204.24.36    301   nginx                 figure.unibo.it
69.195.111.88    406   Apache                filipinonow.ca
35.213.146.71    301   nginx                 fijiforfamilies.com.au
13.110.47.38     301                         filemakersupport.force.com
85.92.70.150     400   LiteSpeed             fillmyjob.co.uk
137.204.24.36    301   nginx                 journals.unibo.it
172.67.202.146   301   cloudflare            filmspeak.org
209.182.252.31   200   Apache                filipodia.com
194.135.87.138   403   Apache                filmshorts.lt
192.185.225.155  406   Apache                filmmonthly.com
152.44.32.167    301   Apache/2.4.29 (Ubuntu)  filled.norushcharge.com
192.124.249.63   301   Sucuri/Cloudproxy     fimiyaad.com
13.110.45.38     501                         na126.force.com
104.21.38.6      400   cloudflare            finaltouchjewelrydesigns.com
66.29.146.44     400   LiteSpeed             filmyfillai.com
103.3.2.11       200   nginx                 finalgold.com
119.161.10.11    200   ATS                   finance.yahoo.com
82.221.136.1     400   LiteSpeed             fin-tomaseliasgonzalezbenitez.com
106.10.236.40    404   ATS                   edge.gycpi.b.yahoodns.net
69.16.232.87     302   Apache                finance.laws.com
24.51.100.229    501                         finance.gov.bs
172.67.150.50    406   cloudflare            finance4lebanon.com
36.86.63.182     302   BigIP                 financialfutures.ng
155.247.166.60   308   nginx                 finance.temple.edu
34.111.249.109   308                         financialpost.com
50.62.198.70     301   Apache                financialpotion.com
34.98.99.30      405   openresty             finapp.co.in
3.218.6.219      301                         financialdataguy.com
34.206.166.96    301   Apache/2.4.53 () OpenSSL/1.0.2k-fips  financhill.com
13.110.46.38     501                         na126-ia5.force.com
196.22.142.46    200   Apache                filingroomkenya.com
104.21.9.202     301   cloudflare            find-free-courses.com
89.252.183.32    400   LiteSpeed             finansweb.net
162.215.248.61   406   Apache                fincalapinta.com
35.187.214.155   301   Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/7.2.34  find-model.jp
13.110.46.38     501                         na126-ia5.ia5.r.force.com
91.214.22.209    302   Varnish               finans.dk
162.241.253.171  406   Apache                findependencecanada.com
82.180.172.167   400   LiteSpeed             findersblog.com
213.175.200.37   301   Apache                finchleyfootcare.co.uk
23.235.240.151   301   Apache                findafreeprintable.com
104.21.11.67     400   cloudflare            findnumber.pk
104.21.52.213    301   cloudflare            findwords.info
104.21.79.159    301   cloudflare            finediner.co.uk
67.222.38.91     406   Apache                findingourpath.org
79.137.64.63     400   LiteSpeed             findgovtjobs.in
43.254.17.23     200   openresty             findurcoach.com
172.67.186.119   405   cloudflare            finditv.com
192.245.157.90   400   LiteSpeed             finestquotes.com
104.21.40.55     301   cloudflare            finetravel.my.id
70.32.23.116     200   Apache                finestackclil.com
148.66.138.139   200   Apache                fineartqatar.com
36.86.63.182     302   BigIP                 finfo.za
89.234.26.98     301   Microsoft-IIS/8.5     finextra.com
185.199.108.153  405   Varnish               finkelsteinlab.org
41.204.202.10    501   Apache                finelinetattoo.co.za
192.124.249.68   301   Sucuri/Cloudproxy     finkelsteinlibrary.org
104.26.1.46      301   cloudflare            finmasters.com
202.74.67.56     301   nginx                 finkelsteinhickmott.com.au
172.67.185.65    301   cloudflare            finlandnewstv.com
209.235.69.143   200   Apache/2.4.54 (CentOS)  finishthewall.com
35.214.131.93    301   nginx                 finkelstein-metals.com
45.153.84.14     405   Apache/2              finncolors.nl
144.208.74.96    301   Apache                finleyphotos.com
43.250.142.117   400   LiteSpeed             fintech.com.au
172.67.213.243   301   cloudflare            fintechpolicy.org
91.210.235.105   400   LiteSpeed             finnvalleycentre.ie
77.68.23.73      301   nginx                 fionakerrjewellery.co.uk
31.217.192.63    301   Apache                finndent.com
185.112.145.169  200   Apache                finnurarnar.com
104.26.7.237     301   cloudflare            firebox.com
190.110.123.245  301   Apache                fipsum.cl
77.72.1.17       400   LiteSpeed             fireaid.com
172.67.174.206   301   cloudflare            firedawg.us
151.101.66.133   301   Varnish               firebonds.jp
68.178.247.147   301   Apache                firearmsindustrynews.com
104.26.15.48     301   cloudflare            firesafe.org.uk
173.254.42.98    406   Apache                firesineden.com
104.21.8.32      301   cloudflare            firmisrael.org
74.208.236.64    200   Apache                firearmscafe.com
178.33.175.37    200   Apache/2              firestrand.com
213.186.33.19    301   Apache                firmus.net
192.185.101.206  406   Apache                firenice.us
35.227.179.169   403   nginx                 firstaidteam.com
104.21.87.59     301   cloudflare            firstclassacademics.com
162.241.218.211  406   Apache                firstangelsja.com
172.67.159.231   301   cloudflare            firstapostolic.org
104.21.12.142    301   cloudflare            firstne.in
184.107.41.70    400                         firstlightsafety.com
104.22.61.92     301   cloudflare            firstnews.co.uk
66.70.227.39     400   LiteSpeed             firstnationsdrinkingwater.ca
103.27.34.24     400   LiteSpeed             firstclassvalet.com.au
193.255.124.235                              firat.edu.tr
185.151.30.196   301                         fish-oil-facts.com
205.134.241.103                              firearmreviews.net
178.218.165.60   200   Apache                firstxi.net
103.42.110.1     400   LiteSpeed             fishaboutsydney.com.au
74.208.236.150   200   Apache                firstpresway.org
69.91.245.18     301   Apache/2.2.34 (Unix) mod_ssl/2.2.34 OpenSSL/1.0.1e-fips PHP/7.2.4 /  fish.washington.edu
77.72.144.75     405   Apache/2              fishaowiki.com
206.223.184.15   501   nginx/1.12.0          fisher.bibliocommons.com
183.181.86.60    302   nginx                 fishingactionz.com
104.21.6.125     301   cloudflare            fistpumpers.com
198.71.233.206   301   Apache                fishoutlawoutdoors.com
149.255.58.40    301   Apache                fiscot.org
116.203.32.87    403   nginx                 fishinginireland.info
104.93.127.61    400   AkamaiGHost           fisheries.noaa.gov
162.241.219.182  406   Apache                fitc-ng.com
157.7.107.212    302   Apache                fit-jp.com
162.241.218.196  406   Apache                fitness-andbeauty.com
150.43.1.6       302   Apache/2.4.7 (Ubuntu)  fit.ac.jp
104.93.127.61    400   AkamaiGHost           www.fisheries.noaa.gov
104.93.127.61    400   AkamaiGHost           edge.noaa.mobomo.net
45.130.231.244   400   LiteSpeed             fistx.co.id
104.93.127.61    400   AkamaiGHost           www.fisheries.noaa.gov.edgekey.net                                                           
110.232.143.11   400   LiteSpeed             fitnessinstitute.com.au
104.93.127.61    400   AkamaiGHost           e9600.dscksd.akamaiedge.net                                                                  
162.144.21.22    406   Apache                fitnessliberty.com
192.124.249.102  301   Sucuri/Cloudproxy     fivelandssaga.com
91.136.8.128     405                         fittietrust.org.uk
2.57.137.13      400   LiteSpeed             fitq.be
104.21.62.174    400   cloudflare            fivem-zone.com
162.241.218.172  406   Apache                fivepointselpaso.org
